stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,4.055,0.8650427,0.722617,3.264111,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.057,0.86481,0.7129157,3.252474,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.059,0.8645774,0.7031788,3.240841,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.061,0.8643448,0.6934063,3.229213,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.063,0.8641123,0.6835982,3.21759,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.065,0.8638799,0.6737545,3.20597,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.067,0.8636476,0.6638752,3.194356,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.069,0.8634154,0.6539604,3.182745,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.071,0.8631833,0.6440101,3.17114,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.073,0.8629513,0.6340242,3.159539,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.075,0.8627194,0.6240028,3.147942,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.077,0.8624875,0.613946,3.13635,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.079,0.8622558,0.6038538,3.124762,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.081,0.8620241,0.593726,3.113179,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.083,0.8617925,0.5835629,3.1016,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.085,0.861561,0.5733644,3.090026,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.087,0.8613296,0.5631305,3.078456,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.089,0.8610983,0.5528612,3.066891,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.091,0.8608671,0.5425566,3.055331,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.093,0.860636,0.5322167,3.043775,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.095,0.860405,0.5218414,3.032223,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.097,0.8601741,0.5114309,3.020676,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.099,0.8599432,0.500985,3.009134,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.101,0.8597124,0.490504,2.997596,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.103,0.8594818,0.4799877,2.986063,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.105,0.8592512,0.4694363,2.974535,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.107,0.8590207,0.4588496,2.963011,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.109,0.8587903,0.4482278,2.951491,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.111,0.85856,0.4375708,2.939976,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.113,0.8583298,0.4268788,2.928466,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.115,0.8580997,0.4161516,2.91696,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.117,0.8578697,0.4053893,2.905459,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.119,0.8576397,0.3945919,2.893963,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.121,0.8574099,0.3837595,2.882471,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.123,0.8571802,0.372892,2.870983,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.125,0.8569505,0.3619896,2.859501,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.127,0.8567209,0.3510521,2.848022,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.129,0.8564914,0.3400797,2.836549,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.131,0.8562621,0.3290723,2.82508,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.133,0.8560328,0.31803,2.813616,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.135,0.8558036,0.3069528,2.802156,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.137,0.8555745,0.2958407,2.790702,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.139,0.8553455,0.2846937,2.779251,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.141,0.8551166,0.2735119,2.767806,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.143,0.8548878,0.2622953,2.756365,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.145,0.854659,0.2510438,2.744928,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.147,0.8544304,0.2397576,2.733497,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.149,0.8542019,0.2284365,2.72207,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.151,0.8539734,0.2170807,2.710647,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.153,0.853745,0.2056902,2.699229,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.155,0.8535168,0.194265,2.687817,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.157,0.8532886,0.1828051,2.676408,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.159,0.8530605,0.1713105,2.665004,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.161,0.8528444,0.1597786,2.653642,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.163,0.8526283,0.1482158,2.64228,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.165,0.8524122,0.1366145,2.630918,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.167,0.852196,0.1249822,2.619556,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.169,0.8519799,0.1133153,2.608194,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.171,0.8517638,0.1016136,2.596832,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.173,0.8515477,0.08987711,2.58547,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.175,0.8513315,0.07810594,2.574108,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.177,0.8511154,0.06630003,2.562746,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.179,0.8508993,0.05445974,2.551383,-0.00330913,-0.9435973,-0.3309444,0.009434998,
1,2,4.181,0.8506832,0.04258533,2.540021,-0.00330913,-0.9435973,-0.3309444,0.009434998,CourtEnter
1,2,4.183,0.8504953,0.03858826,2.530125,-0.002758157,-0.9610783,-0.2760951,0.009610355,
1,2,4.185,0.850341,0.04773407,2.521727,-0.001634065,-0.986438,-0.1638299,0.009863816,
1,2,4.187,0.8501866,0.05683647,2.513329,-0.0004884114,-0.9987289,-0.04940273,0.009986598,
1,2,4.189,0.8500322,0.06589618,2.504931,0.0006636263,-0.9977913,0.06567021,0.009977102,CourtExit
1,2,4.191,0.8498778,0.07491174,2.496533,0.001806791,-0.9836405,0.1798651,0.009835484,
1,2,4.193,0.8497235,0.08388484,2.488135,0.002925953,-0.9564666,0.2916704,0.009563649,
1,2,4.195,0.8495691,0.0928155,2.479737,0.004006296,-0.9166325,0.3996059,0.009165224,
1,2,4.197,0.8494147,0.1017037,2.471339,0.005033528,-0.8646681,0.502244,0.008645511,
1,2,4.199,0.8492603,0.1105494,2.46294,0.005994067,-0.8012639,0.5982273,0.008011416,
1,2,4.201,0.849106,0.1193508,2.454542,0.006875218,-0.7272615,0.6862876,0.007271355,
1,2,4.203,0.8489516,0.1281083,2.446144,0.00766534,-0.6436422,0.7652611,0.006435141,
1,2,4.205,0.8487972,0.1368267,2.437746,0.008354001,-0.5515144,0.8341054,0.00551386,
1,2,4.207,0.8486289,0.1455002,2.429333,0.008932112,-0.4520985,0.8919119,0.004519717,
1,2,4.209,0.8484606,0.154131,2.420923,0.009392054,-0.346711,0.9379187,0.003465874,
1,2,4.211,0.8482922,0.162719,2.412514,0.009727771,-0.2367463,0.9715199,0.002366279,
1,2,4.213,0.848124,0.1712643,2.404108,0.009934852,-0.1236596,0.9922742,0.001235479,
1,2,4.215,0.8479558,0.1797669,2.395703,0.01001059,-0.008946415,0.9999099,8.842873E-05,
1,2,4.217,0.8477876,0.1882269,2.3873,0.009954003,0.1058769,0.9943289,-0.001059706,
1,2,4.219,0.8476195,0.1966442,2.3789,0.009765875,0.2192929,0.9756078,-0.002193752,
1,2,4.221,0.8474514,0.2050189,2.370501,0.009448719,0.3298031,0.9439967,-0.003298731,
1,2,4.223,0.8472834,0.213351,2.362105,0.009006754,0.4359481,0.8999162,-0.004360048,
1,2,4.225,0.8471154,0.2216405,2.35371,0.008445844,0.5363269,0.8439511,-0.005363694,
1,2,4.227,0.8469474,0.2298875,2.345318,0.007773421,0.6296148,0.7768431,-0.006296425,
1,2,4.229,0.8467795,0.2380919,2.336927,0.006998387,0.7145813,0.6994809,-0.007145938,
1,2,4.231,0.8466116,0.2462538,2.328539,0.006130999,0.7901064,0.6128881,-0.007901034,
1,2,4.233,0.8464438,0.2543732,2.320152,0.005182729,0.8551951,0.5182098,-0.008551767,
1,2,4.235,0.8462759,0.2624502,2.311767,0.004166111,0.9089902,0.4166976,-0.009089567,
1,2,4.237,0.8461082,0.2704847,2.303385,0.003094579,0.9507841,0.3096929,-0.00950736,
1,2,4.239,0.8459405,0.2784768,2.295004,0.001982284,0.9800279,0.1986086,-0.009799656,
1,2,4.241,0.8457727,0.2864265,2.286626,0.0008439093,0.9963384,0.08491154,-0.009962628,
1,2,4.243,0.8456051,0.2943338,2.278249,-0.0003055197,0.999503,-0.02989786,-0.00999415,
1,2,4.245,0.8454375,0.3021987,2.269875,-0.001450839,0.9894828,-0.144305,-0.009893836,
1,2,4.247,0.8452699,0.3100213,2.261502,-0.002576946,0.9664126,-0.256801,-0.009663035,
1,2,4.249,0.8451024,0.3178016,2.253131,-0.003668992,0.9305994,-0.3659027,-0.00930482,
1,2,4.251,0.8449349,0.3255396,2.244762,-0.004712585,0.882518,-0.4701723,-0.008823939,
1,2,4.253,0.8447675,0.3332352,2.236396,-0.005693977,0.8228048,-0.5682361,-0.008226755,
1,2,4.255,0.8446001,0.3408886,2.228031,-0.006600244,0.7522493,-0.6588026,-0.007521167,
1,2,4.257,0.8444327,0.3484998,2.219668,-0.007419456,0.6717837,-0.7406797,-0.006716495,
1,2,4.259,0.8442653,0.3560688,2.211308,-0.008140836,0.5824705,-0.8127902,-0.005823364,
1,2,4.261,0.8440981,0.3635955,2.202949,-0.008754896,0.4854884,-0.8741858,-0.004853564,
1,2,4.263,0.8439308,0.3710801,2.194592,-0.009253569,0.3821168,-0.9240598,-0.003819884,
1,2,4.265,0.8437636,0.3785225,2.186236,-0.009630309,0.2737186,-0.9617578,-0.002735954,
1,2,4.267,0.8435965,0.3859227,2.177883,-0.009880182,0.1617224,-0.9867855,-0.001616062,
1,2,4.269,0.8434293,0.3932809,2.169532,-0.009999921,0.04760395,-0.9988161,-0.0004749624,
1,2,4.271,0.8432622,0.4005969,2.161183,-0.009987974,-0.06713369,-0.9976938,0.0006723141,
1,2,4.273,0.8430952,0.4078708,2.152836,-0.009844526,-0.18098,-0.9834359,0.001810661,
1,2,4.275,0.8429282,0.4151027,2.144491,-0.00957149,-0.2924362,-0.9562327,0.002925095,
1,2,4.277,0.8427612,0.4222926,2.136148,-0.00917249,-0.4000358,-0.9164449,0.004000954,
1,2,4.279,0.8425943,0.4294404,2.127807,-0.008652801,-0.5023634,-0.8645988,0.005024087,
1,2,4.281,0.8424274,0.4365462,2.119467,-0.008019282,-0.5980736,-0.8013788,0.005981039,
1,2,4.283,0.8422605,0.44361,2.11113,-0.007280292,-0.6859087,-0.7276189,0.006859235,
1,2,4.285,0.8420936,0.4506319,2.102794,-0.006445575,-0.7647145,-0.6442917,0.007647134,
1,2,4.287,0.8419269,0.4576117,2.09446,-0.005526128,-0.8334563,-0.5524951,0.008334394,
1,2,4.289,0.8417601,0.4645497,2.086129,-0.004534061,-0.8912319,-0.4534378,0.008911993,
1,2,4.291,0.8415934,0.4714458,2.077799,-0.003482431,-0.9372838,-0.348424,0.009372358,
1,2,4.293,0.8414267,0.4782999,2.069471,-0.002385081,-0.9710085,-0.2388358,0.009709458,
1,2,4.295,0.8412601,0.4851122,2.061145,-0.001256445,-0.9919654,-0.1261147,0.009918886,
1,2,4.297,0.8410935,0.4918827,2.052821,-0.0001113655,-0.9998811,-0.01174293,0.009997915,
1,2,4.299,0.8409269,0.4986113,2.044498,0.001035104,-0.9946544,0.1027758,0.009945531,
1,2,4.301,0.8407604,0.505298,2.036178,0.002167897,-0.9763563,0.2159363,0.009762448,
1,2,4.303,0.8405939,0.511943,2.02786,0.00327213,-0.9452299,0.3262521,0.009451095,
1,2,4.305,0.8404275,0.5185462,2.019543,0.004333303,-0.9016866,0.4322745,0.00901559,
1,2,4.307,0.8402611,0.5251076,2.011229,0.005337482,-0.8463009,0.5326113,0.008461675,
1,2,4.309,0.8400947,0.5316272,2.002916,0.00627149,-0.7798024,0.6259458,0.007796651,
1,2,4.311,0.8399284,0.5381051,1.994605,0.007123072,-0.7030667,0.7110535,0.007029272,
1,2,4.313,0.8397621,0.5445414,1.986296,0.007881062,-0.6171033,0.7868184,0.006169635,
1,2,4.315,0.8395958,0.5509359,1.977989,0.008535526,-0.5230428,0.8522477,0.005229046,
1,2,4.317,0.8394296,0.5572888,1.969684,0.00907789,-0.4221216,0.9064839,0.004219869,
1,2,4.319,0.8392634,0.5635999,1.961381,0.009501057,-0.3156659,0.9488176,0.003155361,
1,2,4.321,0.8390973,0.5698695,1.953079,0.009799495,-0.2050737,0.9786953,0.002049508,
1,2,4.323,0.8389312,0.5760974,1.94478,0.009969313,-0.09179711,0.9957275,0.000916827,
1,2,4.325,0.8387651,0.5822837,1.936482,0.0100083,0.02267716,0.9996927,-0.0002278125,
1,2,4.327,0.8386108,0.5884278,1.928207,0.009915981,0.1368469,0.9905416,-0.001369392,
1,2,4.329,0.8384564,0.5945257,1.919933,0.009693581,0.2492143,0.9683967,-0.002492935,
1,2,4.331,0.838302,0.6005927,1.911658,0.009344045,0.3583058,0.9335507,-0.003583708,
1,2,4.333,0.8381476,0.6066133,1.903384,0.008871979,0.4626914,0.8864629,-0.004627411,
1,2,4.335,0.8379933,0.6125877,1.895109,0.008283603,0.5610029,0.8277534,-0.005610361,
1,2,4.337,0.8378389,0.6185312,1.886835,0.007586645,0.6519526,0.7581938,-0.006519688,
1,2,4.339,0.8376845,0.6244283,1.87856,0.006790266,0.7343491,0.6786983,-0.007343482,
1,2,4.341,0.8375301,0.6302792,1.870286,0.005904924,0.8071142,0.5903107,-0.00807096,
1,2,4.343,0.8373758,0.6360992,1.862011,0.00494224,0.8692958,0.4941912,-0.008692605,
1,2,4.345,0.8372214,0.6418728,1.853736,0.003914841,0.920081,0.3916007,-0.009200289,
1,2,4.347,0.837067,0.6476002,1.845462,0.002836203,0.9588063,0.2838848,-0.00958738,
1,2,4.349,0.8369126,0.6532966,1.837187,0.001720469,0.9849666,0.1724557,-0.00984883,
1,2,4.351,0.8367583,0.6589468,1.828913,0.0005822607,0.9982213,0.05877384,-0.009981236,
1,2,4.353,0.8366039,0.6645507,1.820638,-0.0005635063,0.9983991,-0.05567103,-0.009982885,
1,2,4.355,0.8364495,0.6701236,1.812364,-0.001701825,0.9855001,-0.16938,-0.009853781,
1,2,4.357,0.8362951,0.6756503,1.804089,-0.002817789,0.9596955,-0.2808639,-0.009595636,
1,2,4.359,0.8361408,0.6811306,1.795815,-0.003896789,0.9213255,-0.3886635,-0.009211856,
1,2,4.361,0.8359864,0.6865801,1.78754,-0.004924703,0.8708947,-0.4913679,-0.008707487,
1,2,4.363,0.835832,0.6919833,1.779265,-0.005888083,0.8090656,-0.5876333,-0.008089153,
1,2,4.365,0.8356776,0.6973401,1.770991,-0.00677433,0.7366495,-0.6762007,-0.00736497,
1,2,4.367,0.8355232,0.7026661,1.762716,-0.00757186,0.654596,-0.7559126,-0.006544432,
1,2,4.369,0.8353689,0.7079458,1.754442,-0.008270252,0.5639808,-0.8257273,-0.005638298,
1,2,4.371,0.8352145,0.7131791,1.746167,-0.008860383,0.4659909,-0.884733,-0.004658438,
1,2,4.373,0.8350601,0.7183816,1.737893,-0.00933455,0.3619098,-0.9321594,-0.003617686,
1,2,4.375,0.8349057,0.7235377,1.729618,-0.009686573,0.2531002,-0.9673883,-0.002529669,
1,2,4.377,0.8347514,0.7286476,1.721344,-0.00991187,0.140986,-0.989961,-0.001408625,
1,2,4.379,0.834597,0.7337266,1.713069,-0.01000751,0.02703436,-0.9995844,-0.0002692254,
1,2,4.381,0.8344426,0.7387592,1.704794,-0.009972273,-0.08726409,-0.9961349,0.0008736283,
1,2,4.383,0.8342882,0.7437456,1.69652,-0.009806638,-0.2004149,-0.97966,0.002004991,
1,2,4.385,0.8341339,0.748701,1.688307,-0.00951279,-0.3109389,-0.9503773,0.003110072,
1,2,4.387,0.8339795,0.7536102,1.680094,-0.009094598,-0.4173917,-0.9086716,0.004174431,
1,2,4.389,0.8338251,0.758473,1.671881,-0.008557547,-0.5183823,-0.8550904,0.005184161,
1,2,4.391,0.8336707,0.763305,1.663669,-0.007908677,-0.6125918,-0.7903362,0.006126074,
1,2,4.393,0.8335164,0.7680907,1.655456,-0.007156488,-0.6987902,-0.7152568,0.006987872,
1,2,4.395,0.833362,0.77283,1.647243,-0.006310826,-0.7758524,-0.6308353,0.007758307,
1,2,4.397,0.8332024,0.7775364,1.639021,-0.005382753,-0.8427733,-0.538176,0.008427332,
1,2,4.399,0.8330377,0.7821944,1.630791,-0.004384408,-0.8986802,-0.4384907,0.008986223,
1,2,4.401,0.832873,0.7868114,1.622562,-0.003328845,-0.9428445,-0.3330831,0.009427695,
1,2,4.403,0.8327084,0.7913874,1.614335,-0.002229863,-0.9746915,-0.223331,0.009746001,
1,2,4.405,0.8325437,0.7959225,1.60611,-0.001101821,-0.9938071,-0.1106684,0.009937008,
1,2,4.407,0.8323792,0.8004165,1.597887,4.054711E-05,-0.9999441,0.003433134,0.009998241,
1,2,4.409,0.8322147,0.8048696,1.589666,0.001182324,-0.9930245,0.1174836,0.009928924,
1,2,4.411,0.8320501,0.8092818,1.581446,0.002308602,-0.9731407,0.2299939,0.009729985,
1,2,4.413,0.8318856,0.8136529,1.573229,0.003404679,-0.9405545,0.3394956,0.009404038,
1,2,4.415,0.8317212,0.8179832,1.565012,0.004456256,-0.8956934,0.4445598,0.00895536,
1,2,4.417,0.8315569,0.8222726,1.556798,0.005449614,-0.8391448,0.5438161,0.00838983,
1,2,4.419,0.8313925,0.8265211,1.548586,0.006371803,-0.7716487,0.6359703,0.007714846,
1,2,4.421,0.8312281,0.8307287,1.540375,0.007210798,-0.6940876,0.719821,0.006939233,
1,2,4.423,0.8310639,0.8348954,1.532166,0.007955669,-0.6074752,0.7942756,0.006073129,
1,2,4.425,0.8308996,0.8390213,1.523959,0.008596714,-0.5129428,0.8583645,0.005127848,
1,2,4.427,0.8307353,0.8431063,1.515753,0.009125588,-0.4117247,0.9112533,0.004115732,
1,2,4.429,0.8305712,0.8471506,1.507549,0.009535412,-0.3051423,0.9522541,0.003049992,
1,2,4.431,0.830407,0.8511539,1.499347,0.009820863,-0.1945863,0.9808343,0.001944537,
1,2,4.433,0.8302429,0.8551165,1.491147,0.009978238,-0.08149891,0.9966232,0.0008137858,
1,2,4.435,0.8300788,0.8590383,1.482948,0.0100055,0.032645,0.9994169,-0.0003275118,
1,2,4.437,0.8299148,0.8629193,1.474752,0.009902327,0.146357,0.9891812,-0.001464476,
1,2,4.439,0.8297508,0.8667596,1.466557,0.009670075,0.2581551,0.9660516,-0.002582288,
1,2,4.441,0.8295868,0.8705591,1.458363,0.009311795,0.3665823,0.9303318,-0.003666381,
1,2,4.443,0.8294229,0.8743178,1.450172,0.008832178,0.470226,0.8824893,-0.004702632,
1,2,4.445,0.829259,0.8780358,1.441982,0.008237493,0.5677367,0.8231494,-0.005677545,
1,2,4.447,0.8291046,0.88171,1.433769,0.007535513,0.6578444,0.7530875,-0.006578424,
1,2,4.449,0.8289502,0.8853378,1.425556,0.006735394,0.7393766,0.6732178,-0.007393547,
1,2,4.451,0.8287959,0.8889348,1.417343,0.005847577,0.8112727,0.5845824,-0.00811231,
1,2,4.453,0.8286415,0.8924854,1.409131,0.00488364,0.8725978,0.4883372,-0.008725367,
1,2,4.455,0.8284871,0.8960052,1.40098,0.003856147,0.9225547,0.3857368,-0.00922475,
1,2,4.457,0.8283327,0.8994787,1.392829,0.002778491,0.9604948,0.2781185,-0.009603973,
1,2,4.459,0.8281783,0.9029213,1.384678,0.001664712,0.9859259,0.1668844,-0.00985812,
1,2,4.461,0.828024,0.9063175,1.376526,0.0005293163,0.9985186,0.05348333,-0.009983899,
1,2,4.463,0.8278696,0.9096675,1.368375,-0.0006129112,0.9981116,-0.06060812,-0.009979695,
1,2,4.465,0.8277152,0.9129866,1.360224,-0.0017471,0.9847118,-0.1739046,-0.009845585,
1,2,4.467,0.8275608,0.9162593,1.352073,-0.002858491,0.9584957,-0.2849317,-0.00958333,
1,2,4.469,0.8274065,0.9194858,1.343922,-0.003932626,0.9198065,-0.3922449,-0.009196364,
1,2,4.471,0.8272521,0.9226814,1.335771,-0.004955528,0.8691496,-0.4944481,-0.008689743,
1,2,4.473,0.8270977,0.9258307,1.32762,-0.005913896,0.8071861,-0.5902123,-0.00807008,
1,2,4.475,0.8269433,0.9289336,1.319469,-0.006795267,0.734724,-0.6782923,-0.007345453,
1,2,4.477,0.826789,0.9320057,1.311318,-0.007588192,0.6527078,-0.7575437,-0.006525308,
1,2,4.479,0.8266346,0.9350315,1.303167,-0.008282371,0.5622055,-0.826937,-0.005620328,
1,2,4.481,0.8264802,0.9380109,1.295016,-0.008868789,0.4643957,-0.8855713,-0.004642297,
1,2,4.483,0.8263258,0.9409595,1.286865,-0.009339838,0.3605515,-0.9326857,-0.003603944,
1,2,4.485,0.8261715,0.9438618,1.278714,-0.009689412,0.2520241,-0.9676692,-0.002518781,
1,2,4.487,0.8260171,0.9467177,1.270563,-0.009912981,0.1402253,-0.990069,-0.001400926,
1,2,4.489,0.8258627,0.9495428,1.262412,-0.01000766,0.02660923,-0.9995958,-0.0002649198,
1,2,4.491,0.8257083,0.952337,1.254261,-0.009972237,-0.0873467,-0.9961277,0.0008744681,
1,2,4.493,0.825554,0.9550849,1.24611,-0.009807195,-0.2001615,-0.9797118,0.002002429,
1,2,4.495,0.8253996,0.9577865,1.237959,-0.009514698,-0.3103689,-0.9505635,0.003104308,
1,2,4.497,0.8252452,0.9604572,1.229807,-0.009098566,-0.4165373,-0.9090636,0.004165785,
1,2,4.499,0.8250908,0.9630816,1.221656,-0.008564228,-0.5172874,-0.8557532,0.005173077,
1,2,4.501,0.8249364,0.9656597,1.213505,-0.007918646,-0.6113113,-0.7913271,0.006113105,
1,2,4.503,0.8247821,0.9682069,1.205354,-0.007170218,-0.6973884,-0.7166237,0.006973664,
1,2,4.505,0.8246277,0.9707078,1.197203,-0.006328686,-0.7744019,-0.632615,0.007743589,
1,2,4.507,0.8244733,0.9731624,1.189052,-0.005404995,-0.841353,-0.5403935,0.008412896,
1,2,4.509,0.8243189,0.9755861,1.180901,-0.004411152,-0.8973737,-0.4411582,0.008972906,
1,2,4.511,0.8241646,0.9779634,1.17275,-0.003360069,-0.9417381,-0.3361985,0.009416364,
1,2,4.513,0.8240102,0.9802945,1.164599,-0.002265408,-0.9738718,-0.2268786,0.009737529,
1,2,4.515,0.8238558,0.9825947,1.156448,-0.001141389,-0.9933593,-0.1146183,0.009932245,
1,2,4.517,0.8237014,0.9848641,1.148297,-2.607354E-06,-0.9999496,-0.0008756595,0.009998007,
1,2,4.519,0.8235471,0.9870871,1.140146,0.00113615,-0.9935592,0.1128724,0.00993398,
1,2,4.521,0.8233927,0.9892638,1.131995,0.002260103,-0.9742729,0.2251496,0.009741017,
1,2,4.523,0.8232383,0.9914096,1.123844,0.003354666,-0.9423431,0.334499,0.009421639,
1,2,4.525,0.8230839,0.9935091,1.115693,0.004405639,-0.8981859,0.439502,0.008980012,
1,2,4.527,0.8229296,0.9955623,1.107603,0.005399391,-0.8423764,0.5387967,0.008421885,
1,2,4.529,0.8227752,0.9975846,1.099514,0.00632304,-0.7756402,0.631096,0.007754516,
1,2,4.531,0.8226208,0.9995607,1.091425,0.007164614,-0.6988449,0.7152033,0.006986581,
1,2,4.533,0.8224664,1.001499,1.083336,0.007913207,-0.6129879,0.7900289,0.006128054,
1,2,4.535,0.8223121,1.003413,1.075246,0.008559123,-0.5191845,0.8546036,0.005190086,
1,2,4.537,0.8221577,1.005266,1.067157,0.009094003,-0.4186524,0.9080914,0.004184855,
1,2,4.539,0.8220033,1.007087,1.059068,0.009510922,-0.3126961,0.9498004,0.003125404,
1,2,4.541,0.8218489,1.008878,1.050978,0.009804497,-0.2026905,0.9791917,0.002025482,
1,2,4.543,0.8216946,1.010607,1.042889,0.009970939,-0.09006246,0.9958858,0.000899354,
1,2,4.545,0.8215402,1.012305,1.0348,0.01000811,0.02372768,0.9996684,-0.0002383771,
1,2,4.547,0.8213858,1.013972,1.02671,0.009915541,0.1372047,0.9904922,-0.00137296,
1,2,4.549,0.8212314,1.015578,1.018621,0.009694458,0.2488978,0.9684781,-0.002489691,
1,2,4.551,0.821077,1.017153,1.010532,0.009347742,0.3573595,0.9339133,-0.003574099,
1,2,4.553,0.8209227,1.018696,1.002442,0.008879908,0.4611848,0.8872477,-0.004612134,
1,2,4.555,0.8207683,1.020178,0.9943532,0.008297035,0.559029,0.8290878,-0.005590352,
1,2,4.557,0.8206139,1.021629,0.9862639,0.00760669,0.6496253,0.7601887,-0.00649609,
1,2,4.559,0.8204595,1.02305,0.9781746,0.006817835,0.7318012,0.6814448,-0.007317625,
1,2,4.561,0.8203052,1.024408,0.9700853,0.005940702,0.8044934,0.5938775,-0.008044328,
1,2,4.563,0.8201508,1.025736,0.961996,0.004986665,0.8667618,0.4986221,-0.0086668,
1,2,4.565,0.8199964,1.027033,0.9539067,0.00396809,0.9178014,0.3969138,-0.009176996,
1,2,4.567,0.819842,1.028268,0.9458174,0.00289818,0.9569531,0.2900704,-0.009568322,
1,2,4.569,0.8196877,1.029503,0.937728,0.001790795,0.9837115,0.1794762,-0.009835732,
1,2,4.571,0.8195333,1.030676,0.9296387,0.0006602777,0.9977322,0.06656362,-0.009975782,
1,2,4.573,0.8193789,1.031818,0.9215494,-0.0004787331,0.9988352,-0.04720523,-0.009986675,
1,2,4.575,0.8192245,1.03293,0.9134601,-0.001611494,0.9870083,-0.1603576,-0.009868292,
1,2,4.577,0.8190702,1.03398,0.9053708,-0.002723344,0.9624065,-0.2714292,-0.009622184,
1,2,4.579,0.8189158,1.034998,0.8972815,-0.003799895,0.9253498,-0.3789824,-0.00925155,
1,2,4.581,0.8187614,1.035986,0.8892077,-0.004827217,0.8763199,-0.4816258,-0.008761209,
1,2,4.583,0.818607,1.036913,0.8811492,-0.005792025,0.8159528,-0.5780321,-0.008157524,
1,2,4.585,0.8184527,1.037808,0.8730908,-0.006681846,0.7450311,-0.6669547,-0.00744832,
1,2,4.587,0.8182983,1.038673,0.8650324,-0.007485177,0.6644742,-0.7472443,-0.00664279,
1,2,4.589,0.8181439,1.039475,0.8569739,-0.008191639,0.5753254,-0.8178634,-0.005751366,
