stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,5,20.033,0.783594,0.1996924,-0.9340945,-0.01000913,0.01223259,-0.9998751,-0.0001224902,
1,5,20.035,0.7834396,0.1916031,-0.9416898,-0.0099591,-0.09985142,-0.994952,0.0009981073,
1,5,20.037,0.7832852,0.1834752,-0.9492851,-0.009783722,-0.2106712,-0.9775058,0.002106066,
1,5,20.039,0.7831308,0.1753125,-0.9568804,-0.009485221,-0.3188322,-0.9477584,0.003187445,
1,5,20.041,0.7829764,0.1671113,-0.9644757,-0.009067382,-0.4229738,-0.9060867,0.004228641,
1,5,20.043,0.7828221,0.1588715,-0.972071,-0.008535488,-0.5217865,-0.8530175,0.005216558,
1,5,20.045,0.7826677,0.1505969,-0.9796663,-0.007896249,-0.6140281,-0.7892209,0.00613878,
1,5,20.047,0.7825133,0.1422838,-0.9872616,-0.007157732,-0.69854,-0.7155011,0.006983724,
1,5,20.049,0.7823589,0.1339321,-0.9948569,-0.006329243,-0.7742608,-0.6327878,0.007740777,
1,5,20.051,0.7822046,0.1255417,-1.002447,-0.005421221,-0.8402398,-0.5421228,0.008400436,
1,5,20.053,0.7820502,0.117115,-1.010042,-0.004445099,-0.8956497,-0.4446478,0.008954431,
1,5,20.055,0.7818958,0.1086513,-1.017637,-0.003413161,-0.9397961,-0.3415895,0.009395815,
1,5,20.057,0.7817414,0.100151,-1.025233,-0.00233839,-0.9721264,-0.2342443,0.009719066,
1,5,20.059,0.7815871,0.09161204,-1.032828,-0.001234303,-0.9922366,-0.1239625,0.009920143,
1,5,20.061,0.7814327,0.08303645,-1.040423,-0.0001147831,-0.9998765,-0.01213056,0.009996544,
1,5,20.063,0.7812783,0.0744242,-1.047957,0.001006103,-0.9949526,0.09984624,0.009947336,
1,5,20.065,0.7811239,0.06577335,-1.05549,0.002114272,-0.9775296,0.210561,0.009773163,
1,5,20.067,0.7809696,0.05708512,-1.063024,0.003195808,-0.9478287,0.3186233,0.009476241,
1,5,20.069,0.7808152,0.04836094,-1.070557,0.00423713,-0.9062256,0.4226762,0.009060321,CourtEnter
1,5,20.071,0.7806608,0.03959914,-1.078091,0.00522517,-0.8532451,0.5214141,0.008530654,
1,5,20.073,0.7805063,0.03739179,-1.085685,0.00613598,-0.7906821,0.6121452,0.007903247,
1,5,20.075,0.7803519,0.04414478,-1.093342,0.00695821,-0.7197305,0.6941816,0.007193241,
1,5,20.077,0.7801976,0.05085628,-1.100999,0.007698534,-0.640316,0.7680464,0.006398655,
1,5,20.079,0.7800432,0.05752629,-1.108656,0.008348257,-0.5533744,0.8328725,0.005528852,CourtExit
1,5,20.081,0.7798888,0.06415433,-1.116313,0.008899754,-0.4599297,0.8878989,0.004594075,
1,5,20.083,0.7797344,0.07074039,-1.12397,0.00934656,-0.3610819,0.9324803,0.00360533,
1,5,20.085,0.7795801,0.07728594,-1.131627,0.009683435,-0.2579943,0.9660946,0.002574252,
1,5,20.087,0.7794257,0.08378903,-1.139284,0.00990644,-0.1518796,0.9883482,0.001512971,
1,5,20.089,0.7792713,0.09025159,-1.146941,0.01001298,-0.04398569,0.9989819,0.0004339682,
1,5,20.091,0.7791169,0.09667171,-1.154537,0.01000181,0.06441867,0.9978727,-0.0006500707,
1,5,20.093,0.7789626,0.1030513,-1.162132,0.009873098,0.1720595,0.9850356,-0.001726403,
1,5,20.095,0.7788082,0.1093884,-1.169727,0.009628368,0.2776719,0.9606237,-0.002782384,
1,5,20.097,0.7786538,0.115685,-1.177323,0.009270517,0.3800153,0.9249259,-0.003805607,
1,5,20.099,0.7784994,0.1219392,-1.184918,0.008803774,0.4778881,0.8783636,-0.004784059,
1,5,20.101,0.778345,0.1281547,-1.192513,0.008233638,0.5701412,0.8214857,-0.005706251,
1,5,20.103,0.7781907,0.1343259,-1.200109,0.007566822,0.6556922,0.7549619,-0.006561364,
1,5,20.105,0.7780363,0.1404585,-1.207704,0.006811178,0.7335373,0.6795755,-0.007339365,
1,5,20.107,0.7778819,0.1465448,-1.215299,0.005975595,0.8027638,0.5962132,-0.008031134,
1,5,20.109,0.7777275,0.1525925,-1.222894,0.005069897,0.8625603,0.5058553,-0.008628562,
1,5,20.111,0.7775732,0.1585977,-1.23049,0.004104728,0.9122267,0.4095637,-0.009124652,
1,5,20.113,0.7774188,0.1645605,-1.238085,0.003091427,0.9511817,0.3084694,-0.009513603,
1,5,20.115,0.7772644,0.1704846,-1.24568,0.002041898,0.9789698,0.2037603,-0.009790861,
1,5,20.117,0.77711,0.1763664,-1.253276,0.0009684649,0.9952667,0.09666591,-0.009953196,
1,5,20.119,0.7769557,0.1822056,-1.260871,-0.000116271,0.9998832,-0.01155661,-0.009998719,
1,5,20.121,0.7768013,0.1880063,-1.268466,-0.00119958,0.9927673,-0.1196372,-0.009926919,
1,5,20.123,0.7766469,0.1937646,-1.276062,-0.002268752,0.9740045,-0.226308,-0.009738661,
1,5,20.125,0.7764925,0.1994803,-1.283657,-0.003311248,0.9438168,-0.3303178,-0.009436171,
1,5,20.127,0.7763382,0.2051575,-1.291252,-0.004314844,0.9025604,-0.4304471,-0.009023016,
1,5,20.129,0.7761838,0.2107922,-1.298847,-0.005267778,0.8507209,-0.5255225,-0.008504061,
1,5,20.131,0.7760294,0.2163845,-1.306443,-0.006158881,0.7889083,-0.6144296,-0.007885412,
1,5,20.133,0.775875,0.2219382,-1.314038,-0.006977719,0.7178487,-0.6961273,-0.007174337,
1,5,20.135,0.7757207,0.2274494,-1.321633,-0.007714706,0.6383767,-0.769659,-0.00637919,
1,5,20.137,0.7755663,0.2329182,-1.329229,-0.008361212,0.5514256,-0.8341641,-0.005509307,
1,5,20.139,0.7754119,0.2383483,-1.336824,-0.008909677,0.4580157,-0.8888878,-0.004574894,
1,5,20.141,0.7752575,0.2437361,-1.344419,-0.009353687,0.3592428,-0.9331904,-0.003586915,
1,5,20.143,0.7751032,0.2490813,-1.352015,-0.009688057,0.2562656,-0.9665545,-0.002556957,
1,5,20.145,0.7749488,0.2543855,-1.35961,-0.009908888,0.1502913,-0.988591,-0.001497095,
1,5,20.147,0.7747944,0.2596497,-1.367205,-0.01001361,0.04256187,-0.9990436,-0.0004197516,
1,5,20.149,0.77464,0.2648754,-1.3748,-0.01000102,-0.06566025,-0.9977917,0.0006624473,
1,5,20.151,0.7744856,0.2700547,-1.382396,-0.009871273,-0.1731073,-0.984852,0.001736827,
1,5,20.153,0.7743313,0.2751954,-1.389991,-0.009625921,-0.2785205,-0.960378,0.002790801,
1,5,20.155,0.7741769,0.2802975,-1.397586,-0.009267852,-0.3806661,-0.9246583,0.003812033,
1,5,20.157,0.7740225,0.2853533,-1.405182,-0.008801275,-0.4783486,-0.8781129,0.00478857,
1,5,20.159,0.7738681,0.2903706,-1.412777,-0.008231673,-0.570425,-0.8212885,0.005708986,
1,5,20.161,0.7737138,0.2953492,-1.420372,-0.007565733,-0.6558185,-0.7548522,0.006562514,
1,5,20.163,0.7735594,0.3002815,-1.427968,-0.006811264,-0.7335302,-0.6795833,0.007339173,
1,5,20.165,0.773405,0.3051752,-1.435563,-0.005977109,-0.8026519,-0.5963637,0.008029887,
1,5,20.167,0.7732506,0.3100303,-1.443158,-0.005073047,-0.8623762,-0.5061692,0.008626584,
1,5,20.169,0.7730963,0.3148392,-1.450692,-0.004109669,-0.9120053,-0.4100563,0.009122299,
1,5,20.171,0.7729419,0.3196094,-1.458225,-0.003098256,-0.9509606,-0.3091504,0.009511246,
1,5,20.173,0.7727875,0.324341,-1.465759,-0.002050645,-0.9787878,-0.2046327,0.009788896,
1,5,20.175,0.7726331,0.329034,-1.473292,-0.0009791002,-0.9951631,-0.09772661,0.009952012,
1,5,20.177,0.7724788,0.3336885,-1.480826,0.0001038408,-0.9998968,0.01031699,0.00999871,
1,5,20.179,0.7723244,0.3382966,-1.488359,0.001185511,-0.9929354,0.1182343,0.009928458,
1,5,20.181,0.77217,0.3428661,-1.495893,0.00225326,-0.9743621,0.2247634,0.009742097,
1,5,20.183,0.7720156,0.3473971,-1.503427,0.003294605,-0.9443959,0.3286587,0.009441828,
1,5,20.185,0.7718613,0.3518817,-1.51096,0.004297375,-0.9033889,0.4287058,0.009031176,
1,5,20.187,0.7717069,0.3563277,-1.518494,0.005249851,-0.8518221,0.5237357,0.008514962,
1,5,20.189,0.7715525,0.3607351,-1.526027,0.006140907,-0.7903003,0.6126381,0.007899236,
1,5,20.191,0.7713981,0.3650963,-1.533561,0.006960136,-0.7195441,0.6943747,0.007191207,
1,5,20.193,0.7712438,0.3694188,-1.541094,0.007697974,-0.6403818,0.7679915,0.006399168,
1,5,20.195,0.7710894,0.3737027,-1.548628,0.008345812,-0.5537401,0.8326294,0.005532389,
1,5,20.197,0.770935,0.3779404,-1.556161,0.008896093,-0.4606327,0.8875344,0.004601012,
1,5,20.199,0.7707806,0.3821394,-1.563695,0.009342405,-0.362148,0.9320668,0.003615925,
1,5,20.201,0.7706262,0.3862998,-1.571229,0.00967955,-0.2594378,0.9657079,0.002588647,
1,5,20.203,0.7704719,0.3904217,-1.578762,0.009903608,-0.1537023,0.9880664,0.001531183,
1,5,20.205,0.7703175,0.3945049,-1.586296,0.01001198,-0.04617676,0.998883,0.0004558917,
1,5,20.207,0.7701631,0.3985418,-1.593829,0.01000341,0.06188258,0.9980331,-0.0006246685,
1,5,20.209,0.7700087,0.4025402,-1.601363,0.009878032,0.1692137,0.9855284,-0.001697878,
1,5,20.211,0.7698544,0.4064999,-1.608896,0.009637315,0.2745635,0.9615168,-0.002751207,
1,5,20.213,0.7697,0.4104134,-1.61643,0.00928409,0.3767023,0.9262803,-0.003772361,
1,5,20.215,0.7695456,0.4142882,-1.623963,0.008822498,0.4744382,0.8802319,-0.004749422,
1,5,20.217,0.7693912,0.4181244,-1.631497,0.008257942,0.5666313,0.8239106,-0.005670996,
1,5,20.219,0.7692369,0.4219144,-1.63903,0.007597028,0.6522062,0.7579755,-0.006526332,
1,5,20.221,0.7690825,0.4256734,-1.646564,0.006847484,0.7301649,0.6831977,-0.007305457,
1,5,20.223,0.7689281,0.4293862,-1.654098,0.00601807,0.7995991,0.6004509,-0.007999292,
1,5,20.225,0.7687737,0.4330603,-1.661631,0.005118478,0.8596995,0.5107021,-0.008599751,
1,5,20.227,0.7686194,0.4366959,-1.669165,0.004159212,0.9097667,0.4149994,-0.009099845,
1,5,20.229,0.768465,0.4402851,-1.676698,0.003151471,0.9492181,0.31446,-0.009493755,
1,5,20.231,0.7683106,0.4438358,-1.684232,0.002107019,0.977595,0.2102573,-0.009776901,
1,5,20.233,0.7681562,0.4473478,-1.691765,0.00103804,0.994568,0.1036074,-0.009945995,
1,5,20.235,0.7680019,0.4508136,-1.699299,-4.299148E-05,0.9999411,-0.004245664,-0.009999086,
1,5,20.237,0.7678475,0.4542484,-1.706832,-0.00112347,0.993653,-0.1120439,-0.00993557,
1,5,20.239,0.7676931,0.457637,-1.714366,-0.002190793,0.9757789,-0.2185304,-0.009756205,
1,5,20.241,0.7675387,0.4609869,-1.7219,-0.003232518,0.9465292,-0.3224634,-0.0094631,
1,5,20.243,0.7673844,0.4642983,-1.729433,-0.004236506,0.9062462,-0.4226319,-0.009059692,
1,5,20.245,0.76723,0.4675634,-1.736967,-0.005191063,0.8554015,-0.5178691,-0.008550697,
1,5,20.247,0.7670756,0.4707898,-1.7445,-0.006085067,0.7945889,-0.6070655,-0.007942064,
1,5,20.249,0.7669212,0.4739777,-1.752034,-0.006908109,0.7245187,-0.6891825,-0.007240898,
1,5,20.251,0.7667668,0.4771192,-1.759536,-0.00765061,0.646009,-0.7632642,-0.006455388,
1,5,20.253,0.7666125,0.4802299,-1.767008,-0.008303929,0.5599756,-0.8284487,-0.005594697,
1,5,20.255,0.7664581,0.4832943,-1.77448,-0.008860466,0.467422,-0.8839777,-0.004668865,
1,5,20.257,0.7663037,0.48632,-1.781952,-0.009313752,0.3694274,-0.9292057,-0.003688687,
1,5,20.259,0.7661493,0.4893072,-1.789424,-0.009658523,0.267134,-0.9636074,-0.002665588,
1,5,20.261,0.765995,0.4922481,-1.796895,-0.009890777,0.1617339,-0.9867836,-0.001611491,
1,5,20.263,0.7658406,0.4951504,-1.804367,-0.01000783,0.05445513,-0.998466,-0.0005386773,
1,5,20.265,0.7656862,0.498014,-1.811839,-0.01000832,-0.05345266,-0.9985201,0.0005403573,
1,5,20.267,0.7655318,0.5008391,-1.819311,-0.009892276,-0.1607328,-0.9869471,0.001613048,
1,5,20.269,0.7653775,0.5036179,-1.826783,-0.00966106,-0.2661364,-0.9638833,0.002666905,
1,5,20.271,0.7652231,0.5063658,-1.834254,-0.009317378,-0.3684369,-0.9295988,0.003689662,
1,5,20.273,0.7650687,0.5090674,-1.841726,-0.008865246,-0.4664435,-0.8844943,0.004669418,
1,5,20.275,0.7649143,0.5117381,-1.849198,-0.008309942,-0.5590161,-0.8290963,0.005594774,
1,5,20.277,0.76476,0.5143625,-1.85667,-0.007657945,-0.6450779,-0.7640511,0.006454967,
1,5,20.279,0.7646056,0.5169405,-1.864142,-0.006916857,-0.7236284,-0.6901172,0.007239998,
1,5,20.281,0.7644512,0.5194877,-1.871613,-0.006095317,-0.7937545,-0.608156,0.007940741,
1,5,20.283,0.7642968,0.5219886,-1.879085,-0.00520289,-0.8546413,-0.5191223,0.008549054,
1,5,20.285,0.7641425,0.5244432,-1.886557,-0.004249972,-0.9055821,-0.424053,0.009057872,
1,5,20.287,0.7639881,0.5268669,-1.894029,-0.003247655,-0.9459854,-0.3240549,0.009461294,
1,5,20.289,0.7638337,0.5292443,-1.901501,-0.002207605,-0.9753828,-0.2202917,0.009754641,
1,5,20.291,0.7636793,0.5315754,-1.908972,-0.001141927,-0.9934338,-0.1139712,0.009934511,
1,5,20.293,0.7635249,0.5338756,-1.916444,-6.301561E-05,-0.99993,-0.006329976,0.009998833,
1,5,20.295,0.7633706,0.5361449,-1.923916,0.001016577,-0.9947976,0.1013798,0.009946874,
1,5,20.297,0.7632162,0.5383679,-1.931388,0.002084297,-0.9780978,0.2079056,0.009779256,
1,5,20.299,0.7630618,0.5405446,-1.93886,0.003127733,-0.9500266,0.3120091,0.009497941,
1,5,20.301,0.7629074,0.5426905,-1.946331,0.004134757,-0.9109116,0.4124804,0.00910622,
1,5,20.303,0.7627531,0.54479,-1.953803,0.00509367,-0.8612093,0.5081521,0.008608657,
1,5,20.305,0.7625987,0.5468432,-1.961275,0.005993331,-0.8014988,0.5979128,0.008011052,
1,5,20.307,0.7624443,0.5488655,-1.968747,0.006823292,-0.7324755,0.6807199,0.007320366,
1,5,20.309,0.7622899,0.5508415,-1.976219,0.007573914,-0.6549428,0.7556122,0.006544638,
1,5,20.311,0.7621356,0.5527712,-1.98369,0.00823649,-0.5698031,0.8217202,0.005692893,
1,5,20.313,0.7619812,0.55467,-1.991162,0.008803331,-0.4780469,0.8782772,0.004775044,
1,5,20.315,0.7618268,0.556538,-1.998634,0.009267867,-0.3807408,0.9246276,0.003801759,
1,5,20.317,0.7616724,0.5583596,-2.006055,0.009624713,-0.2790159,0.9602342,0.002784352,
1,5,20.319,0.7615181,0.5601349,-2.013465,0.009869744,-0.1740548,0.9846851,0.00173465,
1,5,20.321,0.7613637,0.5618794,-2.020875,0.01000012,-0.06707664,0.9976975,0.0006648486,
1,5,20.323,0.7612093,0.5635775,-2.028286,0.01001436,0.04067553,0.9991221,-0.0004126246,
1,5,20.325,0.7610549,0.5652294,-2.035696,0.009912294,0.1479505,0.988944,-0.001485254,
1,5,20.327,0.7609006,0.5668503,-2.043106,0.009695134,0.2535027,0.9672828,-0.002540589,
1,5,20.329,0.7607462,0.5684249,-2.050516,0.009365415,0.3561068,0.9343916,-0.003566375,
1,5,20.331,0.7605918,0.5699533,-2.057926,0.008926979,0.454572,0.8906537,-0.004550709,
1,5,20.333,0.7604374,0.5714507,-2.065336,0.008384932,0.5477557,0.8365784,-0.005482169,
1,5,20.335,0.7602831,0.5729173,-2.072746,0.007745582,0.6345768,0.772795,-0.006349951,
1,5,20.337,0.7601287,0.5743375,-2.080156,0.007016358,0.7140288,0.7000447,-0.007143993,
1,5,20.339,0.7599743,0.5757115,-2.087566,0.00620574,0.7851905,0.6191735,-0.007855088,
1,5,20.341,0.7598199,0.5770546,-2.094976,0.005323146,0.847237,0.5311209,-0.008474994,
1,5,20.343,0.7596655,0.5783513,-2.102386,0.004378826,0.8994498,0.4369095,-0.008996535,
1,5,20.345,0.7595112,0.5796018,-2.109796,0.003383744,0.9412246,0.3376333,-0.009413671,
1,5,20.347,0.7593568,0.5808213,-2.117206,0.002349453,0.9720781,0.2344445,-0.009721579,
1,5,20.349,0.7592024,0.5819946,-2.124616,0.001287954,0.9916538,0.1285409,-0.009916698,
1,5,20.351,0.759048,0.583137,-2.132026,0.0002115655,0.9997263,0.02115115,-0.009996783,
1,5,20.353,0.7588937,0.584233,-2.139436,-0.0008672286,0.9962035,-0.0864791,-0.00996092,
1,5,20.355,0.7587393,0.5852982,-2.146846,-0.001935918,0.9811279,-0.1931016,-0.009809544,
1,5,20.357,0.7585849,0.5863171,-2.154256,-0.002982111,0.9546757,-0.2974801,-0.009544423,
1,5,20.359,0.7584305,0.5872897,-2.161666,-0.00399368,0.9171551,-0.3984048,-0.009168645,
1,5,20.361,0.7582762,0.5882314,-2.169076,-0.0049589,0.8690029,-0.4947059,-0.008686584,
1,5,20.363,0.7581218,0.5891268,-2.176486,-0.005866589,0.8107784,-0.5852678,-0.008103844,
1,5,20.365,0.7579674,0.5899758,-2.183897,-0.006706231,0.7431581,-0.669041,-0.007427189,
1,5,20.367,0.757813,0.590794,-2.191307,-0.007468105,0.6669271,-0.7450558,-0.006664478,
1,5,20.369,0.7576587,0.5915813,-2.198717,-0.008143391,0.5829699,-0.8124321,-0.005824562,
1,5,20.371,0.7575043,0.5923223,-2.206127,-0.008724274,0.4922606,-0.8703903,-0.004917186,
1,5,20.373,0.7573499,0.593017,-2.213537,-0.009204038,0.395851,-0.9182602,-0.003952872,
1,5,20.375,0.7571955,0.5936809,-2.220947,-0.009577135,0.2948593,-0.9554882,-0.0029428,
1,5,20.377,0.7570412,0.5942984,-2.228357,-0.009839256,0.1904558,-0.9816447,-0.00189868,
1,5,20.379,0.7568868,0.5948696,-2.235767,-0.009987381,0.08385053,-0.996428,-0.0008326104,
1,5,20.381,0.7567324,0.5954099,-2.243177,-0.01001981,-0.02372128,-0.9996684,0.0002430555,
1,5,20.383,0.756578,0.5959193,-2.250587,-0.009936186,-0.1310136,-0.99133,0.001315857,
1,5,20.385,0.7564237,0.5963824,-2.257997,-0.009737485,-0.236784,-0.9715106,0.002373372,
1,5,20.387,0.7562693,0.5967993,-2.265407,-0.009426029,-0.3398075,-0.9404417,0.003403352,
1,5,20.389,0.7561149,0.5971852,-2.272817,-0.009005439,-0.4388915,-0.8984842,0.004393876,
1,5,20.391,0.7559605,0.5975248,-2.280227,-0.008480599,-0.5328892,-0.8461257,0.00533348,
1,5,20.393,0.7558061,0.5978181,-2.287637,-0.007857597,-0.6207134,-0.7839736,0.006211296,
1,5,20.395,0.7556518,0.5980806,-2.295047,-0.007143661,-0.7013481,-0.7127487,0.007017168,
1,5,20.397,0.7554974,0.5983121,-2.302457,-0.006347068,-0.7738609,-0.6332766,0.007741779,
1,5,20.399,0.755343,0.5984974,-2.309867,-0.005477045,-0.8374134,-0.5464784,0.008376751,
1,5,20.401,0.7551886,0.5986363,-2.317277,-0.004543674,-0.8912717,-0.4533594,0.008914747,
1,5,20.403,0.7550343,0.5987444,-2.324687,-0.003557764,-0.9348135,-0.3549982,0.009349558,
1,5,20.405,0.7548799,0.5988061,-2.332098,-0.002530732,-0.9675365,-0.2525335,0.009676161,
1,5,20.407,0.7547255,0.5988216,-2.339508,-0.001474465,-0.9890634,-0.1471515,0.009890796,
1,5,20.409,0.7545711,0.5988061,-2.346918,-0.0004011847,-0.9991468,-0.04007175,0.009990992,
1,5,20.411,0.7544168,0.5987598,-2.354328,0.0006766901,-0.9976715,0.06746685,0.009975606,
1,5,20.413,0.7542624,0.5986672,-2.361738,0.001746691,-0.984656,0.1742204,0.009844831,
1,5,20.415,0.754108,0.5985283,-2.369148,0.002796447,-0.9602523,0.2789546,0.009600195,
1,5,20.417,0.7539536,0.5983585,-2.376558,0.003813814,-0.9247442,0.3804579,0.009244542,
1,5,20.419,0.7537993,0.5981423,-2.383968,0.004787034,-0.8785439,0.4775571,0.008781998,
1,5,20.421,0.7536449,0.5978799,-2.391378,0.005704859,-0.8221867,0.56913,0.008217928,
1,5,20.423,0.7534905,0.5975866,-2.398788,0.006556682,-0.7563259,0.6541185,0.007558867,
1,5,20.425,0.7533361,0.5972624,-2.406198,0.007332666,-0.6817241,0.7315409,0.006812449,
1,5,20.427,0.7531818,0.5968919,-2.413608,0.008023849,-0.599245,0.8005032,0.005987312,
1,5,20.429,0.7530274,0.5964751,-2.421018,0.008622252,-0.5098427,0.8602093,0.005093003,
1,5,20.431,0.752873,0.5960274,-2.428428,0.009120977,-0.4145518,0.9099706,0.004139869,
1,5,20.433,0.7527186,0.5955334,-2.435838,0.009514267,-0.3144741,0.9492133,0.003138934,
1,5,20.435,0.7525643,0.5949931,-2.443248,0.009797595,-0.2107669,0.977485,0.00210177,
1,5,20.437,0.7524099,0.5944219,-2.450658,0.009967702,-0.1046288,0.9944609,0.001040365,
1,5,20.439,0.7522555,0.5938198,-2.458068,0.01002263,0.002713259,0.9999461,-3.301003E-05,
1,5,20.441,0.7521011,0.5931714,-2.465478,0.009961773,0.1100191,0.9938789,-0.001105955,
1,5,20.443,0.7519467,0.5924767,-2.472888,0.009785839,0.2160494,0.9763311,-0.002166076,
1,5,20.445,0.7517924,0.5917512,-2.480299,0.009496881,0.3195797,0.9475064,-0.003201129,
1,5,20.447,0.751638,0.5909793,-2.487709,0.009098248,0.4194142,0.9077396,-0.004199164,
1,5,20.449,0.7514836,0.5901611,-2.495119,0.00859456,0.5144007,0.8574914,-0.005148658,
1,5,20.451,0.7513292,0.589312,-2.502529,0.007991646,0.6034428,0.7973434,-0.006038653,
1,5,20.453,0.7511749,0.5884321,-2.509939,0.007296486,0.6855131,0.7279915,-0.006858882,
1,5,20.455,0.7510205,0.5875058,-2.517349,0.006517112,0.7596651,0.6502375,-0.007599884,
1,5,20.457,0.7508661,0.5865332,-2.524759,0.005662534,0.8250438,0.5649802,-0.008253112,
1,5,20.459,0.7507117,0.5855298,-2.532169,0.00474263,0.8808956,0.4732049,-0.008811042,
1,5,20.461,0.7505574,0.58448,-2.539579,0.003768025,0.9265772,0.3759717,-0.009267245,
1,5,20.463,0.750403,0.5833994,-2.546989,0.002749975,0.9615626,0.2744035,-0.009616471,
1,5,20.465,0.7502486,0.5822725,-2.554337,0.001700234,0.9854497,0.1696731,-0.009854703,
1,5,20.467,0.7500942,0.5811146,-2.561624,0.0006309187,0.9979641,0.0629893,-0.009979206,
1,5,20.469,0.7499399,0.5799105,-2.56891,-0.00044563,0.9989631,-0.04441653,-0.00998856,
1,5,20.471,0.7497855,0.5786601,-2.576197,-0.00151699,0.9884365,-0.1513053,-0.009882671,
1,5,20.473,0.7496311,0.5773787,-2.583483,-0.002570803,0.9665074,-0.2564439,-0.009662775,
1,5,20.475,0.7494767,0.5760511,-2.59077,-0.003594912,0.9334303,-0.3586197,-0.009331427,
1,5,20.477,0.7493224,0.5746926,-2.598057,-0.004577511,0.889588,-0.4566544,-0.008892462,
1,5,20.479,0.749168,0.5732878,-2.605343,-0.005507273,0.8354878,-0.549418,-0.008350958,
1,5,20.481,0.7490136,0.5718521,-2.61263,-0.006373482,0.7717549,-0.6358415,-0.007713172,
1,5,20.483,0.7488592,0.5703701,-2.619916,-0.007166157,0.6991254,-0.7149291,-0.00698647,
1,5,20.485,0.7487049,0.5688418,-2.627203,-0.00787617,0.6184381,-0.7857698,-0.006179246,
1,5,20.487,0.7485505,0.5672826,-2.634489,-0.008495345,0.5306244,-0.847548,-0.005300817,
1,5,20.489,0.7483961,0.5656925,-2.641776,-0.009016558,0.4366974,-0.8995528,-0.004361319,
1,5,20.491,0.7482417,0.5640561,-2.649062,-0.009433812,0.3377407,-0.941186,-0.00337159,
1,5,20.493,0.7480873,0.5623734,-2.656349,-0.009742311,0.2348955,-0.971969,-0.002343045,
1,5,20.495,0.747933,0.5606598,-2.663635,-0.009938518,0.1293477,-0.9915487,-0.001287544,
1,5,20.497,0.7477786,0.5588999,-2.670922,-0.01002018,0.02231408,-0.9997008,-0.0002172533,
1,5,20.499,0.7476242,0.5571092,-2.678209,-0.00998638,-0.08497185,-0.9963329,0.0008554915,
1,5,20.501,0.7474698,0.5552721,-2.685495,-0.009837517,-0.1912739,-0.9814856,0.00191833,
1,5,20.503,0.7473155,0.5534042,-2.692782,-0.009575321,-0.2953674,-0.9553311,0.00295902,
1,5,20.505,0.7471611,0.5514899,-2.700068,-0.009202831,-0.3960536,-0.9181727,0.003965574,
1,5,20.507,0.7470067,0.5495293,-2.707355,-0.008724354,-0.4921731,-0.8704397,0.004926404,
1,5,20.509,0.7468523,0.5475379,-2.714641,-0.008145413,-0.5826195,-0.8126833,0.005830447,
1,5,20.511,0.746698,0.5455155,-2.721928,-0.00747269,-0.666352,-0.7455701,0.006667299,
1,5,20.513,0.7465436,0.5434469,-2.729214,-0.006713944,-0.7424071,-0.6698742,0.007427334,
1,5,20.515,0.7463892,0.5413319,-2.736501,-0.005877924,-0.8099104,-0.5864684,0.008101813,
1,5,20.517,0.7462348,0.5391861,-2.743788,-0.004974265,-0.8680855,-0.4963139,0.008682976,
1,5,20.519,0.7460805,0.536994,-2.751074,-0.004013381,-0.9162642,-0.4004496,0.009164152,
1,5,20.521,0.7459261,0.534771,-2.758361,-0.003006341,-0.9538931,-0.2999799,0.009539813,
1,5,20.523,0.7457717,0.5325016,-2.765647,-0.001964742,-0.9805406,-0.1960618,0.00980565,
1,5,20.525,0.7456173,0.5302014,-2.772934,-0.0009005752,-0.9959013,-0.08989177,0.009958614,
1,5,20.527,0.745463,0.5278549,-2.78022,0.0001739063,-0.9998003,0.01730781,0.009996965,
1,5,20.529,0.7453086,0.5254621,-2.787507,0.001246337,-0.9921939,0.1243034,0.009920274,
1,5,20.531,0.7451542,0.5230384,-2.794793,0.002304377,-0.9731714,0.2298638,0.009729441,
1,5,20.533,0.7449998,0.5205838,-2.80208,0.003335857,-0.9429533,0.3327748,0.009426681,
1,5,20.535,0.7448454,0.5180829,-2.809366,0.004328912,-0.9018887,0.4318528,0.009015489,
1,5,20.537,0.7446911,0.5155357,-2.816653,0.005272126,-0.8504514,0.5259586,0.008500608,
1,5,20.539,0.7445367,0.5129576,-2.82394,0.006154656,-0.7892346,0.6140105,0.007887977,
1,5,20.541,0.7443823,0.5103332,-2.831226,0.00696636,-0.7189437,0.6949964,0.007184654,
1,5,20.543,0.7442279,0.507678,-2.838513,0.007697914,-0.6403884,0.7679861,0.006398742,
1,5,20.545,0.7440736,0.5049764,-2.845799,0.008340918,-0.5544729,0.8321416,0.005539291,
1,5,20.547,0.7439192,0.5022439,-2.853086,0.008887989,-0.4621862,0.8867264,0.00461619,
1,5,20.549,0.7437648,0.4994652,-2.860372,0.009332853,-0.36459,0.9311143,0.003640062,
1,5,20.551,0.7436104,0.4966478,-2.867659,0.00967041,-0.2628071,0.9647964,0.002622136,
1,5,20.553,0.7434561,0.4937918,-2.874945,0.009896793,-0.1580081,0.987387,0.001574118,
1,5,20.555,0.7433017,0.4908973,-2.882232,0.01000942,-0.05139775,0.998628,0.0005080572,
1,5,20.557,0.7431473,0.4879642,-2.889518,0.010007,0.05579838,0.9983917,-0.0005637915,
