stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,42,125.451,0.4000699,0.05196166,-0.3354223,-0.4233174,0.5584274,0.5777946,0.418467,
1,42,125.453,0.4000699,0.05196166,-0.3354223,-0.4233174,0.5584274,0.5777946,0.418467,
1,42,125.455,0.4000699,0.05196166,-0.3354223,-0.4233174,0.5584274,0.5777946,0.418467,
1,42,125.457,0.4000699,0.05196166,-0.3354223,-0.4233174,0.5584274,0.5777946,0.418467,
1,42,125.459,0.4000981,0.05199068,-0.3354429,-0.4233378,0.5583969,0.5778176,0.4184552,
1,42,125.461,0.4000981,0.05199068,-0.3354429,-0.4233378,0.5583969,0.5778176,0.4184552,
1,42,125.463,0.4000981,0.05199068,-0.3354429,-0.4233378,0.5583969,0.5778176,0.4184552,
1,42,125.465,0.4000981,0.05199068,-0.3354429,-0.4233378,0.5583969,0.5778176,0.4184552,
1,42,125.467,0.4000981,0.05199068,-0.3354429,-0.4233378,0.5583969,0.5778176,0.4184552,
1,42,125.469,0.4000832,0.05198688,-0.3354222,-0.42334,0.558391,0.5778091,0.4184727,
1,42,125.471,0.4000832,0.05198688,-0.3354222,-0.42334,0.558391,0.5778091,0.4184727,
1,42,125.473,0.4000832,0.05198688,-0.3354222,-0.42334,0.558391,0.5778091,0.4184727,
1,42,125.475,0.4000832,0.05198688,-0.3354222,-0.42334,0.558391,0.5778091,0.4184727,
1,42,125.477,0.4000932,0.05205201,-0.3354048,-0.4233641,0.5583057,0.5778723,0.4184748,
1,42,125.479,0.4000932,0.05205201,-0.3354048,-0.4233641,0.5583057,0.5778723,0.4184748,
1,42,125.481,0.4000932,0.05205201,-0.3354048,-0.4233641,0.5583057,0.5778723,0.4184748,
1,42,125.483,0.4000932,0.05205201,-0.3354048,-0.4233641,0.5583057,0.5778723,0.4184748,
1,42,125.485,0.4001018,0.05201922,-0.3354074,-0.423344,0.5583522,0.5778458,0.4184698,
1,42,125.487,0.4001018,0.05201922,-0.3354074,-0.423344,0.5583522,0.5778458,0.4184698,
1,42,125.489,0.4001018,0.05201922,-0.3354074,-0.423344,0.5583522,0.5778458,0.4184698,
1,42,125.491,0.4001018,0.05201922,-0.3354074,-0.423344,0.5583522,0.5778458,0.4184698,
1,42,125.493,0.4001118,0.05203984,-0.3353804,-0.4233859,0.5583342,0.5778279,0.4184762,
1,42,125.495,0.4001118,0.05203984,-0.3353804,-0.4233859,0.5583342,0.5778279,0.4184762,
1,42,125.497,0.4001118,0.05203984,-0.3353804,-0.4233859,0.5583342,0.5778279,0.4184762,
1,42,125.499,0.4001118,0.05203984,-0.3353804,-0.4233859,0.5583342,0.5778279,0.4184762,
1,42,125.501,0.4001267,0.05212459,-0.33538,-0.4234099,0.5582435,0.5778996,0.4184738,
1,42,125.503,0.4001267,0.05212459,-0.33538,-0.4234099,0.5582435,0.5778996,0.4184738,
1,42,125.505,0.4001267,0.05212459,-0.33538,-0.4234099,0.5582435,0.5778996,0.4184738,
1,42,125.507,0.4001267,0.05212459,-0.33538,-0.4234099,0.5582435,0.5778996,0.4184738,
1,42,125.509,0.4000934,0.05204387,-0.3353966,-0.4233627,0.5583431,0.5778471,0.4184613,
1,42,125.511,0.4000934,0.05204387,-0.3353966,-0.4233627,0.5583431,0.5778471,0.4184613,
1,42,125.513,0.4000934,0.05204387,-0.3353966,-0.4233627,0.5583431,0.5778471,0.4184613,
1,42,125.515,0.4000934,0.05204387,-0.3353966,-0.4233627,0.5583431,0.5778471,0.4184613,
1,42,125.517,0.4000934,0.05204387,-0.3353966,-0.4233627,0.5583431,0.5778471,0.4184613,
1,42,125.519,0.4001113,0.05208803,-0.3354291,-0.4233636,0.5582919,0.5778984,0.4184579,
1,42,125.521,0.4001113,0.05208803,-0.3354291,-0.4233636,0.5582919,0.5778984,0.4184579,
1,42,125.523,0.4001113,0.05208803,-0.3354291,-0.4233636,0.5582919,0.5778984,0.4184579,
1,42,125.525,0.4001113,0.05208803,-0.3354291,-0.4233636,0.5582919,0.5778984,0.4184579,
1,42,125.527,0.4001016,0.05200908,-0.3354114,-0.4233358,0.5583655,0.5778366,0.418473,
1,42,125.529,0.4001016,0.05200908,-0.3354114,-0.4233358,0.5583655,0.5778366,0.418473,
1,42,125.531,0.4001016,0.05200908,-0.3354114,-0.4233358,0.5583655,0.5778366,0.418473,
1,42,125.533,0.4001016,0.05200908,-0.3354114,-0.4233358,0.5583655,0.5778366,0.418473,
1,42,125.535,0.400105,0.0520095,-0.335403,-0.423337,0.5583838,0.5778117,0.4184819,
1,42,125.537,0.400105,0.0520095,-0.335403,-0.423337,0.5583838,0.5778117,0.4184819,
1,42,125.539,0.400105,0.0520095,-0.335403,-0.423337,0.5583838,0.5778117,0.4184819,
1,42,125.541,0.400105,0.0520095,-0.335403,-0.423337,0.5583838,0.5778117,0.4184819,
1,42,125.543,0.4001057,0.052053,-0.3354003,-0.4233742,0.5583197,0.5778559,0.4184685,
1,42,125.545,0.4001057,0.052053,-0.3354003,-0.4233742,0.5583197,0.5778559,0.4184685,
1,42,125.547,0.4001057,0.052053,-0.3354003,-0.4233742,0.5583197,0.5778559,0.4184685,
1,42,125.549,0.4001057,0.052053,-0.3354003,-0.4233742,0.5583197,0.5778559,0.4184685,
1,42,125.551,0.4000968,0.05204176,-0.3354163,-0.4233448,0.5583276,0.5778694,0.4184692,
1,42,125.553,0.4000968,0.05204176,-0.3354163,-0.4233448,0.5583276,0.5778694,0.4184692,
1,42,125.555,0.4000968,0.05204176,-0.3354163,-0.4233448,0.5583276,0.5778694,0.4184692,
1,42,125.557,0.4000968,0.05204176,-0.3354163,-0.4233448,0.5583276,0.5778694,0.4184692,
1,42,125.559,0.4001189,0.05209886,-0.3353993,-0.4233768,0.5582716,0.5779037,0.4184642,
1,42,125.561,0.4001189,0.05209886,-0.3353993,-0.4233768,0.5582716,0.5779037,0.4184642,
1,42,125.563,0.4001189,0.05209886,-0.3353993,-0.4233768,0.5582716,0.5779037,0.4184642,
1,42,125.565,0.4001189,0.05209886,-0.3353993,-0.4233768,0.5582716,0.5779037,0.4184642,
1,42,125.567,0.4001189,0.05209886,-0.3353993,-0.4233768,0.5582716,0.5779037,0.4184642,
1,42,125.569,0.4001187,0.05207623,-0.3354144,-0.4233813,0.558322,0.5778652,0.4184456,
1,42,125.571,0.4001187,0.05207623,-0.3354144,-0.4233813,0.558322,0.5778652,0.4184456,
1,42,125.573,0.4001187,0.05207623,-0.3354144,-0.4233813,0.558322,0.5778652,0.4184456,
1,42,125.575,0.4001187,0.05207623,-0.3354144,-0.4233813,0.558322,0.5778652,0.4184456,
1,42,125.577,0.4001037,0.05209587,-0.3354021,-0.4233826,0.5582886,0.5778841,0.4184627,
1,42,125.579,0.4001037,0.05209587,-0.3354021,-0.4233826,0.5582886,0.5778841,0.4184627,
1,42,125.581,0.4001037,0.05209587,-0.3354021,-0.4233826,0.5582886,0.5778841,0.4184627,
1,42,125.583,0.4001037,0.05209587,-0.3354021,-0.4233826,0.5582886,0.5778841,0.4184627,
1,42,125.585,0.400094,0.05204625,-0.3353797,-0.4233805,0.5583522,0.5778321,0.4184517,
1,42,125.587,0.400094,0.05204625,-0.3353797,-0.4233805,0.5583522,0.5778321,0.4184517,
1,42,125.589,0.400094,0.05204625,-0.3353797,-0.4233805,0.5583522,0.5778321,0.4184517,
1,42,125.591,0.400094,0.05204625,-0.3353797,-0.4233805,0.5583522,0.5778321,0.4184517,
1,42,125.593,0.4000968,0.05195612,-0.33528,-0.4233916,0.5584059,0.5777373,0.4184999,
1,42,125.595,0.4000968,0.05195612,-0.33528,-0.4233916,0.5584059,0.5777373,0.4184999,
1,42,125.597,0.4000968,0.05195612,-0.33528,-0.4233916,0.5584059,0.5777373,0.4184999,
1,42,125.599,0.4000968,0.05195612,-0.33528,-0.4233916,0.5584059,0.5777373,0.4184999,
1,42,125.601,0.400127,0.05225974,-0.3350909,-0.4236189,0.5581491,0.5778303,0.4184838,
1,42,125.603,0.400127,0.05225974,-0.3350909,-0.4236189,0.5581491,0.5778303,0.4184838,
1,42,125.605,0.400127,0.05225974,-0.3350909,-0.4236189,0.5581491,0.5778303,0.4184838,
1,42,125.607,0.400127,0.05225974,-0.3350909,-0.4236189,0.5581491,0.5778303,0.4184838,
1,42,125.609,0.4000744,0.05195611,-0.3349217,-0.4238063,0.5585936,0.5773336,0.4183866,
1,42,125.611,0.4000744,0.05195611,-0.3349217,-0.4238063,0.5585936,0.5773336,0.4183866,
1,42,125.613,0.4000744,0.05195611,-0.3349217,-0.4238063,0.5585936,0.5773336,0.4183866,
1,42,125.615,0.4000744,0.05195611,-0.3349217,-0.4238063,0.5585936,0.5773336,0.4183866,
1,42,125.617,0.4000744,0.05195611,-0.3349217,-0.4238063,0.5585936,0.5773336,0.4183866,
1,42,125.619,0.4000598,0.05189748,-0.334913,-0.4238289,0.5586935,0.5772383,0.4183617,
1,42,125.621,0.4000598,0.05189748,-0.334913,-0.4238289,0.5586935,0.5772383,0.4183617,
1,42,125.623,0.4000598,0.05189748,-0.334913,-0.4238289,0.5586935,0.5772383,0.4183617,
1,42,125.625,0.4000598,0.05189748,-0.334913,-0.4238289,0.5586935,0.5772383,0.4183617,
1,42,125.627,0.4000885,0.05190784,-0.3349696,-0.4238618,0.5586632,0.5772634,0.4183345,
1,42,125.629,0.4000885,0.05190784,-0.3349696,-0.4238618,0.5586632,0.5772634,0.4183345,
1,42,125.631,0.4000885,0.05190784,-0.3349696,-0.4238618,0.5586632,0.5772634,0.4183345,
1,42,125.633,0.4000885,0.05190784,-0.3349696,-0.4238618,0.5586632,0.5772634,0.4183345,
1,42,125.635,0.4000943,0.05192605,-0.3349892,-0.4238744,0.558664,0.5772687,0.4183131,
1,42,125.637,0.4000943,0.05192605,-0.3349892,-0.4238744,0.558664,0.5772687,0.4183131,
1,42,125.639,0.4000943,0.05192605,-0.3349892,-0.4238744,0.558664,0.5772687,0.4183131,
1,42,125.641,0.4000943,0.05192605,-0.3349892,-0.4238744,0.558664,0.5772687,0.4183131,
1,42,125.643,0.4001126,0.05202969,-0.3349831,-0.4238601,0.5585282,0.5773919,0.418339,
1,42,125.645,0.4001126,0.05202969,-0.3349831,-0.4238601,0.5585282,0.5773919,0.418339,
1,42,125.647,0.4001126,0.05202969,-0.3349831,-0.4238601,0.5585282,0.5773919,0.418339,
1,42,125.649,0.4001126,0.05202969,-0.3349831,-0.4238601,0.5585282,0.5773919,0.418339,
1,42,125.651,0.4000927,0.05197637,-0.3350003,-0.4238479,0.5586036,0.5773471,0.4183123,
1,42,125.653,0.4000927,0.05197637,-0.3350003,-0.4238479,0.5586036,0.5773471,0.4183123,
1,42,125.655,0.4000927,0.05197637,-0.3350003,-0.4238479,0.5586036,0.5773471,0.4183123,
1,42,125.657,0.4000927,0.05197637,-0.3350003,-0.4238479,0.5586036,0.5773471,0.4183123,
1,42,125.659,0.4001305,0.05211314,-0.3349929,-0.4238816,0.5584443,0.5774584,0.4183373,
1,42,125.661,0.4001305,0.05211314,-0.3349929,-0.4238816,0.5584443,0.5774584,0.4183373,
1,42,125.663,0.4001305,0.05211314,-0.3349929,-0.4238816,0.5584443,0.5774584,0.4183373,
1,42,125.665,0.4001305,0.05211314,-0.3349929,-0.4238816,0.5584443,0.5774584,0.4183373,
1,42,125.667,0.4001305,0.05211314,-0.3349929,-0.4238816,0.5584443,0.5774584,0.4183373,
1,42,125.669,0.400102,0.05207335,-0.3349886,-0.4238625,0.5584988,0.5774227,0.4183333,
1,42,125.671,0.400102,0.05207335,-0.3349886,-0.4238625,0.5584988,0.5774227,0.4183333,
1,42,125.673,0.400102,0.05207335,-0.3349886,-0.4238625,0.5584988,0.5774227,0.4183333,
1,42,125.675,0.400102,0.05207335,-0.3349886,-0.4238625,0.5584988,0.5774227,0.4183333,
1,42,125.677,0.4001088,0.05200255,-0.3350256,-0.4238466,0.5585651,0.5773801,0.4183197,
1,42,125.679,0.4001088,0.05200255,-0.3350256,-0.4238466,0.5585651,0.5773801,0.4183197,
1,42,125.681,0.4001088,0.05200255,-0.3350256,-0.4238466,0.5585651,0.5773801,0.4183197,
1,42,125.683,0.4001088,0.05200255,-0.3350256,-0.4238466,0.5585651,0.5773801,0.4183197,
1,42,125.685,0.4001131,0.05199528,-0.3350427,-0.4238368,0.5585709,0.5773808,0.4183208,
1,42,125.687,0.4001131,0.05199528,-0.3350427,-0.4238368,0.5585709,0.5773808,0.4183208,
1,42,125.689,0.4001131,0.05199528,-0.3350427,-0.4238368,0.5585709,0.5773808,0.4183208,
1,42,125.691,0.4001131,0.05199528,-0.3350427,-0.4238368,0.5585709,0.5773808,0.4183208,
1,42,125.693,0.4001245,0.0520878,-0.3350399,-0.4238485,0.5584635,0.5774724,0.4183261,
1,42,125.695,0.4001245,0.0520878,-0.3350399,-0.4238485,0.5584635,0.5774724,0.4183261,
1,42,125.697,0.4001245,0.0520878,-0.3350399,-0.4238485,0.5584635,0.5774724,0.4183261,
1,42,125.699,0.4001245,0.0520878,-0.3350399,-0.4238485,0.5584635,0.5774724,0.4183261,
1,42,125.701,0.4001261,0.05214303,-0.335052,-0.4238701,0.55843,0.5775034,0.4183061,
1,42,125.703,0.4001261,0.05214303,-0.335052,-0.4238701,0.55843,0.5775034,0.4183061,
1,42,125.705,0.4001261,0.05214303,-0.335052,-0.4238701,0.55843,0.5775034,0.4183061,
1,42,125.707,0.4001261,0.05214303,-0.335052,-0.4238701,0.55843,0.5775034,0.4183061,
1,42,125.709,0.4001148,0.05220041,-0.3350601,-0.4238737,0.5583776,0.5775508,0.4183071,
1,42,125.711,0.4001148,0.05220041,-0.3350601,-0.4238737,0.5583776,0.5775508,0.4183071,
1,42,125.713,0.4001148,0.05220041,-0.3350601,-0.4238737,0.5583776,0.5775508,0.4183071,
1,42,125.715,0.4001148,0.05220041,-0.3350601,-0.4238737,0.5583776,0.5775508,0.4183071,
1,42,125.717,0.4001148,0.05220041,-0.3350601,-0.4238737,0.5583776,0.5775508,0.4183071,
1,42,125.719,0.4001254,0.05223955,-0.3350239,-0.4238904,0.5583464,0.5775676,0.4183086,
1,42,125.721,0.4001254,0.05223955,-0.3350239,-0.4238904,0.5583464,0.5775676,0.4183086,
1,42,125.723,0.4001254,0.05223955,-0.3350239,-0.4238904,0.5583464,0.5775676,0.4183086,
1,42,125.725,0.4001254,0.05223955,-0.3350239,-0.4238904,0.5583464,0.5775676,0.4183086,
1,42,125.727,0.4001264,0.05222014,-0.3350244,-0.4238873,0.5583549,0.5775558,0.4183164,
1,42,125.729,0.4001264,0.05222014,-0.3350244,-0.4238873,0.5583549,0.5775558,0.4183164,
1,42,125.731,0.4001264,0.05222014,-0.3350244,-0.4238873,0.5583549,0.5775558,0.4183164,
1,42,125.733,0.4001264,0.05222014,-0.3350244,-0.4238873,0.5583549,0.5775558,0.4183164,
1,42,125.735,0.400117,0.05220977,-0.3350197,-0.4239057,0.5583853,0.5775235,0.4183018,
1,42,125.737,0.400117,0.05220977,-0.3350197,-0.4239057,0.5583853,0.5775235,0.4183018,
1,42,125.739,0.400117,0.05220977,-0.3350197,-0.4239057,0.5583853,0.5775235,0.4183018,
1,42,125.741,0.400117,0.05220977,-0.3350197,-0.4239057,0.5583853,0.5775235,0.4183018,
1,42,125.743,0.4001162,0.05212316,-0.3350278,-0.4238853,0.5584781,0.5774534,0.4182954,
1,42,125.745,0.4001162,0.05212316,-0.3350278,-0.4238853,0.5584781,0.5774534,0.4182954,
1,42,125.747,0.4001162,0.05212316,-0.3350278,-0.4238853,0.5584781,0.5774534,0.4182954,
1,42,125.749,0.4001162,0.05212316,-0.3350278,-0.4238853,0.5584781,0.5774534,0.4182954,
1,42,125.751,0.4001126,0.05209096,-0.3350111,-0.4238946,0.5584987,0.5774195,0.4183054,
1,42,125.753,0.4001126,0.05209096,-0.3350111,-0.4238946,0.5584987,0.5774195,0.4183054,
1,42,125.755,0.4001126,0.05209096,-0.3350111,-0.4238946,0.5584987,0.5774195,0.4183054,CourtEnter
1,42,125.757,0.4001126,0.05209096,-0.3350111,-0.4238946,0.5584987,0.5774195,0.4183054,
1,42,125.759,0.4001204,0.05208649,-0.3350041,-0.4239036,0.5584959,0.5774177,0.4183024,
1,42,125.761,0.4001204,0.05208649,-0.3350041,-0.4239036,0.5584959,0.5774177,0.4183024,
1,42,125.763,0.4001204,0.05208649,-0.3350041,-0.4239036,0.5584959,0.5774177,0.4183024,
1,42,125.765,0.4001204,0.05208649,-0.3350041,-0.4239036,0.5584959,0.5774177,0.4183024,
1,42,125.767,0.4001204,0.05208649,-0.3350041,-0.4239036,0.5584959,0.5774177,0.4183024,CourtExit
1,42,125.769,0.400132,0.05207571,-0.335033,-0.4238992,0.5585224,0.5774028,0.4182922,
1,42,125.771,0.400132,0.05207571,-0.335033,-0.4238992,0.5585224,0.5774028,0.4182922,
1,42,125.773,0.400132,0.05207571,-0.335033,-0.4238992,0.5585224,0.5774028,0.4182922,
1,42,125.775,0.400132,0.05207571,-0.335033,-0.4238992,0.5585224,0.5774028,0.4182922,
1,42,125.777,0.4000866,0.05193713,-0.3349985,-0.4238507,0.5586552,0.5773008,0.4183045,
1,42,125.779,0.4000866,0.05193713,-0.3349985,-0.4238507,0.5586552,0.5773008,0.4183045,
1,42,125.781,0.4000866,0.05193713,-0.3349985,-0.4238507,0.5586552,0.5773008,0.4183045,
1,42,125.783,0.4000866,0.05193713,-0.3349985,-0.4238507,0.5586552,0.5773008,0.4183045,
1,42,125.785,0.4000918,0.05195937,-0.3350933,-0.4237869,0.5586066,0.5773843,0.418319,
1,42,125.787,0.4000918,0.05195937,-0.3350933,-0.4237869,0.5586066,0.5773843,0.418319,
1,42,125.789,0.4000918,0.05195937,-0.3350933,-0.4237869,0.5586066,0.5773843,0.418319,
1,42,125.791,0.4000918,0.05195937,-0.3350933,-0.4237869,0.5586066,0.5773843,0.418319,
1,42,125.793,0.400079,0.05196203,-0.335151,-0.4237446,0.5585898,0.5774255,0.4183275,
1,42,125.795,0.400079,0.05196203,-0.335151,-0.4237446,0.5585898,0.5774255,0.4183275,
1,42,125.797,0.400079,0.05196203,-0.335151,-0.4237446,0.5585898,0.5774255,0.4183275,
1,42,125.799,0.400079,0.05196203,-0.335151,-0.4237446,0.5585898,0.5774255,0.4183275,
1,42,125.801,0.4000738,0.05197226,-0.3352305,-0.4236685,0.558561,0.5774971,0.4183441,
1,42,125.803,0.4000738,0.05197226,-0.3352305,-0.4236685,0.558561,0.5774971,0.4183441,
1,42,125.805,0.4000738,0.05197226,-0.3352305,-0.4236685,0.558561,0.5774971,0.4183441,
1,42,125.807,0.4000738,0.05197226,-0.3352305,-0.4236685,0.558561,0.5774971,0.4183441,
1,42,125.809,0.4001063,0.05214038,-0.3352481,-0.4235713,0.558302,0.5777476,0.4184424,
1,42,125.811,0.4001063,0.05214038,-0.3352481,-0.4235713,0.558302,0.5777476,0.4184424,
1,42,125.813,0.4001063,0.05214038,-0.3352481,-0.4235713,0.558302,0.5777476,0.4184424,
1,42,125.815,0.4001063,0.05214038,-0.3352481,-0.4235713,0.558302,0.5777476,0.4184424,
1,42,125.817,0.4001063,0.05214038,-0.3352481,-0.4235713,0.558302,0.5777476,0.4184424,
1,42,125.819,0.4001009,0.05212517,-0.3352345,-0.4235368,0.5582924,0.5777699,0.4184593,
1,42,125.821,0.4001009,0.05212517,-0.3352345,-0.4235368,0.5582924,0.5777699,0.4184593,
1,42,125.823,0.4001009,0.05212517,-0.3352345,-0.4235368,0.5582924,0.5777699,0.4184593,
1,42,125.825,0.4001009,0.05212517,-0.3352345,-0.4235368,0.5582924,0.5777699,0.4184593,
1,42,125.827,0.4000751,0.05199166,-0.3351638,-0.4235338,0.5584289,0.5776325,0.4184697,
1,42,125.829,0.4000751,0.05199166,-0.3351638,-0.4235338,0.5584289,0.5776325,0.4184697,
1,42,125.831,0.4000751,0.05199166,-0.3351638,-0.4235338,0.5584289,0.5776325,0.4184697,
1,42,125.833,0.4000751,0.05199166,-0.3351638,-0.4235338,0.5584289,0.5776325,0.4184697,
1,42,125.835,0.4000611,0.05194268,-0.3351476,-0.423525,0.5584768,0.5775846,0.4184811,
1,42,125.837,0.4000611,0.05194268,-0.3351476,-0.423525,0.5584768,0.5775846,0.4184811,
1,42,125.839,0.4000611,0.05194268,-0.3351476,-0.423525,0.5584768,0.5775846,0.4184811,
1,42,125.841,0.4000611,0.05194268,-0.3351476,-0.423525,0.5584768,0.5775846,0.4184811,
1,42,125.843,0.4000462,0.05193482,-0.3352002,-0.4235159,0.5585204,0.5775754,0.4184445,
1,42,125.845,0.4000462,0.05193482,-0.3352002,-0.4235159,0.5585204,0.5775754,0.4184445,
1,42,125.847,0.4000462,0.05193482,-0.3352002,-0.4235159,0.5585204,0.5775754,0.4184445,
1,42,125.849,0.4000462,0.05193482,-0.3352002,-0.4235159,0.5585204,0.5775754,0.4184445,
1,42,125.851,0.400021,0.05191422,-0.3352018,-0.4234999,0.5585377,0.5775721,0.4184425,
1,42,125.853,0.400021,0.05191422,-0.3352018,-0.4234999,0.5585377,0.5775721,0.4184425,
1,42,125.855,0.400021,0.05191422,-0.3352018,-0.4234999,0.5585377,0.5775721,0.4184425,
1,42,125.857,0.400021,0.05191422,-0.3352018,-0.4234999,0.5585377,0.5775721,0.4184425,
1,42,125.859,0.4000235,0.05192543,-0.3351958,-0.4234886,0.5584784,0.5776114,0.4184786,
1,42,125.861,0.4000235,0.05192543,-0.3351958,-0.4234886,0.5584784,0.5776114,0.4184786,
1,42,125.863,0.4000235,0.05192543,-0.3351958,-0.4234886,0.5584784,0.5776114,0.4184786,
1,42,125.865,0.4000235,0.05192543,-0.3351958,-0.4234886,0.5584784,0.5776114,0.4184786,
1,42,125.867,0.4000235,0.05192543,-0.3351958,-0.4234886,0.5584784,0.5776114,0.4184786,
1,42,125.869,0.4000734,0.05183599,-0.3350834,-0.4235179,0.558512,0.5775134,0.4185393,
1,42,125.871,0.4000734,0.05183599,-0.3350834,-0.4235179,0.558512,0.5775134,0.4185393,
1,42,125.873,0.4000734,0.05183599,-0.3350834,-0.4235179,0.558512,0.5775134,0.4185393,
1,42,125.875,0.4000734,0.05183599,-0.3350834,-0.4235179,0.558512,0.5775134,0.4185393,
1,42,125.877,0.4000771,0.05188783,-0.3352347,-0.423467,0.5584871,0.5776067,0.4184954,
1,42,125.879,0.4000771,0.05188783,-0.3352347,-0.423467,0.5584871,0.5776067,0.4184954,
1,42,125.881,0.4000771,0.05188783,-0.3352347,-0.423467,0.5584871,0.5776067,0.4184954,
1,42,125.883,0.4000771,0.05188783,-0.3352347,-0.423467,0.5584871,0.5776067,0.4184954,
1,42,125.885,0.4000696,0.05187552,-0.3354147,-0.4233806,0.5584964,0.5776919,0.4184529,
1,42,125.887,0.4000696,0.05187552,-0.3354147,-0.4233806,0.5584964,0.5776919,0.4184529,
1,42,125.889,0.4000696,0.05187552,-0.3354147,-0.4233806,0.5584964,0.5776919,0.4184529,
1,42,125.891,0.4000696,0.05187552,-0.3354147,-0.4233806,0.5584964,0.5776919,0.4184529,
1,42,125.893,0.4000222,0.05182607,-0.3354477,-0.4232742,0.5585456,0.5776956,0.4184896,
1,42,125.895,0.4000222,0.05182607,-0.3354477,-0.4232742,0.5585456,0.5776956,0.4184896,
1,42,125.897,0.4000222,0.05182607,-0.3354477,-0.4232742,0.5585456,0.5776956,0.4184896,
1,42,125.899,0.4000222,0.05182607,-0.3354477,-0.4232742,0.5585456,0.5776956,0.4184896,
1,42,125.901,0.4000064,0.05179589,-0.3354493,-0.4232431,0.5585705,0.577679,0.4185107,
1,42,125.903,0.4000064,0.05179589,-0.3354493,-0.4232431,0.5585705,0.577679,0.4185107,
1,42,125.905,0.4000064,0.05179589,-0.3354493,-0.4232431,0.5585705,0.577679,0.4185107,
1,42,125.907,0.4000064,0.05179589,-0.3354493,-0.4232431,0.5585705,0.577679,0.4185107,
1,42,125.909,0.3999987,0.05173036,-0.335474,-0.4231813,0.5586069,0.5776733,0.4185325,
1,42,125.911,0.3999987,0.05173036,-0.335474,-0.4231813,0.5586069,0.5776733,0.4185325,
1,42,125.913,0.3999987,0.05173036,-0.335474,-0.4231813,0.5586069,0.5776733,0.4185325,
1,42,125.915,0.3999987,0.05173036,-0.335474,-0.4231813,0.5586069,0.5776733,0.4185325,
1,42,125.917,0.3999987,0.05173036,-0.335474,-0.4231813,0.5586069,0.5776733,0.4185325,
1,42,125.919,0.3999934,0.05174024,-0.3354271,-0.4232101,0.5585868,0.5776681,0.4185375,
1,42,125.921,0.3999934,0.05174024,-0.3354271,-0.4232101,0.5585868,0.5776681,0.4185375,
1,42,125.923,0.3999934,0.05174024,-0.3354271,-0.4232101,0.5585868,0.5776681,0.4185375,
1,42,125.925,0.3999934,0.05174024,-0.3354271,-0.4232101,0.5585868,0.5776681,0.4185375,
1,42,125.927,0.399994,0.05171511,-0.3354409,-0.4231941,0.5586206,0.5776449,0.4185405,
1,42,125.929,0.399994,0.05171511,-0.3354409,-0.4231941,0.5586206,0.5776449,0.4185405,
1,42,125.931,0.399994,0.05171511,-0.3354409,-0.4231941,0.5586206,0.5776449,0.4185405,
1,42,125.933,0.399994,0.05171511,-0.3354409,-0.4231941,0.5586206,0.5776449,0.4185405,
1,42,125.935,0.4000101,0.05168257,-0.3354153,-0.4232272,0.5586531,0.5775884,0.4185417,
1,42,125.937,0.4000101,0.05168257,-0.3354153,-0.4232272,0.5586531,0.5775884,0.4185417,
1,42,125.939,0.4000101,0.05168257,-0.3354153,-0.4232272,0.5586531,0.5775884,0.4185417,
1,42,125.941,0.4000101,0.05168257,-0.3354153,-0.4232272,0.5586531,0.5775884,0.4185417,
1,42,125.943,0.4000217,0.05172727,-0.3354236,-0.4232343,0.5586036,0.5776297,0.4185436,
1,42,125.945,0.4000217,0.05172727,-0.3354236,-0.4232343,0.5586036,0.5776297,0.4185436,
1,42,125.947,0.4000217,0.05172727,-0.3354236,-0.4232343,0.5586036,0.5776297,0.4185436,
1,42,125.949,0.4000217,0.05172727,-0.3354236,-0.4232343,0.5586036,0.5776297,0.4185436,
1,42,125.951,0.4000337,0.05171965,-0.3354367,-0.4232278,0.5586053,0.5776275,0.4185507,
1,42,125.953,0.4000337,0.05171965,-0.3354367,-0.4232278,0.5586053,0.5776275,0.4185507,
1,42,125.955,0.4000337,0.05171965,-0.3354367,-0.4232278,0.5586053,0.5776275,0.4185507,
1,42,125.957,0.4000337,0.05171965,-0.3354367,-0.4232278,0.5586053,0.5776275,0.4185507,
1,42,125.959,0.4000631,0.05174261,-0.3353055,-0.4233243,0.5585122,0.5776215,0.418586,
1,42,125.961,0.4000631,0.05174261,-0.3353055,-0.4233243,0.5585122,0.5776215,0.418586,
1,42,125.963,0.4000631,0.05174261,-0.3353055,-0.4233243,0.5585122,0.5776215,0.418586,
1,42,125.965,0.4000631,0.05174261,-0.3353055,-0.4233243,0.5585122,0.5776215,0.418586,
1,42,125.967,0.4000631,0.05174261,-0.3353055,-0.4233243,0.5585122,0.5776215,0.418586,
1,42,125.969,0.4001152,0.05177798,-0.3353022,-0.4233541,0.5584643,0.577629,0.4186092,
1,42,125.971,0.4001152,0.05177798,-0.3353022,-0.4233541,0.5584643,0.577629,0.4186092,
1,42,125.973,0.4001152,0.05177798,-0.3353022,-0.4233541,0.5584643,0.577629,0.4186092,
1,42,125.975,0.4001152,0.05177798,-0.3353022,-0.4233541,0.5584643,0.577629,0.4186092,
1,42,125.977,0.4001268,0.05173739,-0.3352806,-0.4233502,0.5584971,0.5775775,0.4186403,
1,42,125.979,0.4001268,0.05173739,-0.3352806,-0.4233502,0.5584971,0.5775775,0.4186403,
